Episode,Success_Rate
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.043478260869565216
24,0.041666666666666664
25,0.04
26,0.038461538461538464
27,0.037037037037037035
28,0.03571428571428571
29,0.034482758620689655
30,0.03333333333333333
31,0.03225806451612903
32,0.03125
33,0.030303030303030304
34,0.029411764705882353
35,0.02857142857142857
36,0.027777777777777776
37,0.02702702702702703
38,0.02631578947368421
39,0.02564102564102564
40,0.025
41,0.024390243902439025
42,0.023809523809523808
43,0.023255813953488372
44,0.022727272727272728
45,0.022222222222222223
46,0.021739130434782608
47,0.02127659574468085
48,0.020833333333333332
49,0.02040816326530612
50,0.02
51,0.0196078431372549
52,0.019230769230769232
53,0.018867924528301886
54,0.018518518518518517
55,0.01818181818181818
56,0.017857142857142856
57,0.017543859649122806
58,0.017241379310344827
59,0.01694915254237288
60,0.016666666666666666
61,0.01639344262295082
62,0.016129032258064516
63,0.015873015873015872
64,0.015625
65,0.015384615384615385
66,0.015151515151515152
67,0.014925373134328358
68,0.014705882352941176
69,0.014492753623188406
70,0.014285714285714285
71,0.014084507042253521
72,0.013888888888888888
73,0.0136986301369863
74,0.013513513513513514
75,0.013333333333333334
76,0.013157894736842105
77,0.012987012987012988
78,0.01282051282051282
79,0.02531645569620253
80,0.025
81,0.024691358024691357
82,0.024390243902439025
83,0.024096385542168676
84,0.023809523809523808
85,0.023529411764705882
86,0.023255813953488372
87,0.022988505747126436
88,0.022727272727272728
89,0.02247191011235955
90,0.022222222222222223
91,0.02197802197802198
92,0.021739130434782608
93,0.021505376344086023
94,0.02127659574468085
95,0.021052631578947368
96,0.020833333333333332
97,0.020618556701030927
98,0.02040816326530612
99,0.020202020202020204
100,0.02
